workload,assignment_method,k,algorithm,algorithm_label,setting,num_instances,mean_selected,min_selected,max_selected,ci95_selected,mean_fairness,min_fairness,max_fairness,ci95_fairness,mean_fraction_opt,min_fraction_opt,max_fraction_opt,ci95_fraction_opt,mean_inverse_ratio,min_inverse_ratio,max_inverse_ratio,ci95_inverse_ratio,mean_delta,min_delta,max_delta,offline_fairness_ratio,offline_approximation_ratio,online_fairness_ratio,online_approximation_ratio
CTC-SP2-1996,containment_quantile,3,online_randomized_level_greedy,CRS,online,1,1889.251,12.0,7044.0,0.0,17.296295083171298,nan,nan,nan,0.09037316431475724,0.0005740253527864147,0.33695288208562546,0.0,11.065231671175509,2.9677739920499717,1742.0833333333333,0.0,71998.0,71998.0,71998.0,3.0,2.9999166666666666,145.2210228961699,145.2210228961699
CTC-SP2-1996,containment_quantile,3,simple_online_greedy,Simple Online Greedy,online,1,2538.0,2538.0,2538.0,0.0,16.80424300867888,16.80424300867888,16.80424300867888,0.0,0.12140636211432672,0.12140636211432672,0.12140636211432672,0.0,8.236800630417651,8.236800630417651,8.236800630417651,0.0,71998.0,71998.0,71998.0,3.0,2.9999166666666666,145.2210228961699,145.2210228961699
CTC-SP2-1996,containment_quantile,4,offline_deterministic,Offline Deterministic,offline,1,15653.0,15653.0,15653.0,0.0,4.004016064257028,4.004016064257028,4.004016064257028,0.0,0.7487682372638125,0.7487682372638125,0.7487682372638125,0.0,1.3355267360889287,1.3355267360889287,1.3355267360889287,0.0,71998.0,71998.0,71998.0,4.0,3.999833335648116,193.62803052822653,193.62803052822653
CTC-SP2-1996,containment_quantile,4,offline_greedy,Global OPT,offline,1,20905.0,20905.0,20905.0,0.0,nan,nan,nan,nan,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,71998.0,71998.0,71998.0,4.0,3.999833335648116,193.62803052822653,193.62803052822653
CTC-SP2-1996,containment_quantile,4,offline_randomized,Offline Randomized,offline,1,15120.717,6739.0,20905.0,0.0,4.016064257028113,nan,nan,nan,0.7233062425257116,0.3223630710356374,1.0,0.0,1.3825402591689269,1.0,3.1020922985606174,0.0,71998.0,71998.0,71998.0,4.0,3.999833335648116,193.62803052822653,193.62803052822653
CTC-SP2-1996,containment_quantile,4,online_randomized,Online Randomized,online,1,556.7189999999999,0.0,4459.0,0.0,61.77119625027798,nan,nan,nan,0.02663090169815833,0.0,0.2132982540062186,0.0,37.55036203183294,nan,nan,0.0,71998.0,71998.0,71998.0,4.0,3.999833335648116,193.62803052822653,193.62803052822653
CTC-SP2-1996,containment_quantile,4,online_randomized_level_greedy,CRS,online,1,1889.251,12.0,7044.0,0.0,17.28253403477561,nan,nan,nan,0.09037316431475724,0.0005740253527864147,0.33695288208562546,0.0,11.065231671175509,2.9677739920499717,1742.0833333333333,0.0,71998.0,71998.0,71998.0,4.0,3.999833335648116,193.62803052822653,193.62803052822653
CTC-SP2-1996,containment_quantile,4,simple_online_greedy,Simple Online Greedy,online,1,2538.0,2538.0,2538.0,0.0,17.14621409921671,17.14621409921671,17.14621409921671,0.0,0.12140636211432672,0.12140636211432672,0.12140636211432672,0.0,8.236800630417651,8.236800630417651,8.236800630417651,0.0,71998.0,71998.0,71998.0,4.0,3.999833335648116,193.62803052822653,193.62803052822653
CTC-SP2-1996,containment_quantile,5,offline_deterministic,Offline Deterministic,offline,1,15553.0,15553.0,15553.0,0.0,5.0131578947368425,5.0131578947368425,5.0131578947368425,0.0,0.7439846926572591,0.7439846926572591,0.7439846926572591,0.0,1.3441136758181702,1.3441136758181702,1.3441136758181702,0.0,71998.0,71998.0,71998.0,5.0,4.999722229938057,242.0350381602832,242.0350381602832
CTC-SP2-1996,containment_quantile,5,offline_greedy,Global OPT,offline,1,20905.0,20905.0,20905.0,0.0,nan,nan,nan,nan,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,71998.0,71998.0,71998.0,5.0,4.999722229938057,242.0350381602832,242.0350381602832
CTC-SP2-1996,containment_quantile,5,offline_randomized,Offline Randomized,offline,1,14949.405,5836.0,20905.0,0.0,4.975124378109452,nan,nan,nan,0.7151114565893327,0.2791676632384597,1.0,0.0,1.398383413921825,1.0,3.582076764907471,0.0,71998.0,71998.0,71998.0,5.0,4.999722229938057,242.0350381602832,242.0350381602832
CTC-SP2-1996,containment_quantile,5,online_randomized,Online Randomized,online,1,449.169,0.0,3645.0,0.0,89.6678104956792,nan,nan,nan,0.021486199473810093,0.0,0.17436020090887347,0.0,46.54150219627802,nan,nan,0.0,71998.0,71998.0,71998.0,5.0,4.999722229938057,242.0350381602832,242.0350381602832
CTC-SP2-1996,containment_quantile,5,online_randomized_level_greedy,CRS,online,1,1889.251,12.0,7044.0,0.0,17.48357083806241,nan,nan,nan,0.09037316431475724,0.0005740253527864147,0.33695288208562546,0.0,11.065231671175509,2.9677739920499717,1742.0833333333333,0.0,71998.0,71998.0,71998.0,5.0,4.999722229938057,242.0350381602832,242.0350381602832
CTC-SP2-1996,containment_quantile,5,simple_online_greedy,Simple Online Greedy,online,1,2538.0,2538.0,2538.0,0.0,16.5984496124031,16.5984496124031,16.5984496124031,0.0,0.12140636211432672,0.12140636211432672,0.12140636211432672,0.0,8.236800630417651,8.236800630417651,8.236800630417651,0.0,71998.0,71998.0,71998.0,5.0,4.999722229938057,242.0350381602832,242.0350381602832
CTC-SP2-1996,containment_quantile,6,offline_deterministic,Offline Deterministic,offline,1,15215.0,15215.0,15215.0,0.0,6.038461538461538,6.038461538461538,6.038461538461538,0.0,0.7278163118871084,0.7278163118871084,0.7278163118871084,0.0,1.373973052908314,1.373973052908314,1.373973052908314,0.0,71998.0,71998.0,71998.0,6.0,5.9995833506937215,290.4420457923398,290.4420457923398
CTC-SP2-1996,containment_quantile,6,offline_greedy,Global OPT,offline,1,20905.0,20905.0,20905.0,0.0,nan,nan,nan,nan,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,71998.0,71998.0,71998.0,6.0,5.9995833506937215,290.4420457923398,290.4420457923398
CTC-SP2-1996,containment_quantile,6,offline_randomized,Offline Randomized,offline,1,15138.624,5691.0,20905.0,0.0,6.756756756756756,nan,nan,nan,0.724162831858407,0.2722315235589572,1.0,0.0,1.3809048959799781,1.0,3.6733438762959056,0.0,71998.0,71998.0,71998.0,6.0,5.9995833506937215,290.4420457923398,290.4420457923398
CTC-SP2-1996,containment_quantile,6,online_randomized,Online Randomized,online,1,403.68,0.0,3056.0,0.0,109.95431439418313,nan,nan,nan,0.01931021286773499,0.0,0.1461851231762736,0.0,51.78606817281015,nan,nan,0.0,71998.0,71998.0,71998.0,6.0,5.9995833506937215,290.4420457923398,290.4420457923398
CTC-SP2-1996,containment_quantile,6,online_randomized_level_greedy,CRS,online,1,1889.251,12.0,7044.0,0.0,18.19664031620553,nan,nan,nan,0.09037316431475724,0.0005740253527864147,0.33695288208562546,0.0,11.065231671175509,2.9677739920499717,1742.0833333333333,0.0,71998.0,71998.0,71998.0,6.0,5.9995833506937215,290.4420457923398,290.4420457923398
CTC-SP2-1996,containment_quantile,6,simple_online_greedy,Simple Online Greedy,online,1,2538.0,2538.0,2538.0,0.0,16.952380952380953,16.952380952380953,16.952380952380953,0.0,0.12140636211432672,0.12140636211432672,0.12140636211432672,0.0,8.236800630417651,8.236800630417651,8.236800630417651,0.0,71998.0,71998.0,71998.0,6.0,5.9995833506937215,290.4420457923398,290.4420457923398
CTC-SP2-1996,containment_quantile,7,offline_deterministic,Offline Deterministic,offline,1,15118.0,15118.0,15118.0,0.0,7.052631578947368,7.052631578947368,7.052631578947368,0.0,0.7231762736187515,0.7231762736187515,0.7231762736187515,0.0,1.382788728667813,1.382788728667813,1.382788728667813,0.0,71998.0,71998.0,71998.0,7.0,6.999416699072274,338.84905342439646,338.84905342439646
CTC-SP2-1996,containment_quantile,7,offline_greedy,Global OPT,offline,1,20905.0,20905.0,20905.0,0.0,nan,nan,nan,nan,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,71998.0,71998.0,71998.0,7.0,6.999416699072274,338.84905342439646,338.84905342439646
CTC-SP2-1996,containment_quantile,7,offline_randomized,Offline Randomized,offline,1,15352.164999999999,5809.0,20905.0,0.0,8.0,nan,nan,nan,0.7343776608466873,0.2778761061946903,1.0,0.0,1.361697193848555,1.0,3.5987261146496814,0.0,71998.0,71998.0,71998.0,7.0,6.999416699072274,338.84905342439646,338.84905342439646
CTC-SP2-1996,containment_quantile,7,online_randomized,Online Randomized,online,1,354.672,0.0,2609.0,0.0,126.99244051048376,nan,nan,nan,0.016965893326955275,0.0,0.12480267878497966,0.0,58.94178283033337,nan,nan,0.0,71998.0,71998.0,71998.0,7.0,6.999416699072274,338.84905342439646,338.84905342439646
CTC-SP2-1996,containment_quantile,7,online_randomized_level_greedy,CRS,online,1,1889.251,12.0,7044.0,0.0,18.54327415433445,nan,nan,nan,0.09037316431475724,0.0005740253527864147,0.33695288208562546,0.0,11.065231671175509,2.9677739920499717,1742.0833333333333,0.0,71998.0,71998.0,71998.0,7.0,6.999416699072274,338.84905342439646,338.84905342439646
CTC-SP2-1996,containment_quantile,7,simple_online_greedy,Simple Online Greedy,online,1,2538.0,2538.0,2538.0,0.0,17.875565610859727,17.875565610859727,17.875565610859727,0.0,0.12140636211432672,0.12140636211432672,0.12140636211432672,0.0,8.236800630417651,8.236800630417651,8.236800630417651,0.0,71998.0,71998.0,71998.0,7.0,6.999416699072274,338.84905342439646,338.84905342439646
CTC-SP2-1996,containment_quantile,8,offline_deterministic,Offline Deterministic,offline,1,15370.0,15370.0,15370.0,0.0,7.992094861660079,7.992094861660079,7.992094861660079,0.0,0.7352308060272662,0.7352308060272662,0.7352308060272662,0.0,1.360117111255693,1.360117111255693,1.360117111255693,0.0,71998.0,71998.0,71998.0,8.0,7.999222276230817,387.25606105645306,387.25606105645306
CTC-SP2-1996,containment_quantile,8,offline_greedy,Global OPT,offline,1,20905.0,20905.0,20905.0,0.0,nan,nan,nan,nan,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,71998.0,71998.0,71998.0,8.0,7.999222276230817,387.25606105645306,387.25606105645306
CTC-SP2-1996,containment_quantile,8,offline_randomized,Offline Randomized,offline,1,15114.635,5771.0,20905.0,0.0,8.264462809917354,nan,nan,nan,0.723015307342741,0.27605835924419997,1.0,0.0,1.383096581558205,1.0,3.622422457113152,0.0,71998.0,71998.0,71998.0,8.0,7.999222276230817,387.25606105645306,387.25606105645306
CTC-SP2-1996,containment_quantile,8,online_randomized,Online Randomized,online,1,285.871,0.0,2281.0,0.0,151.34271254570552,nan,nan,nan,0.013674766802200429,0.0,0.10911265247548434,0.0,73.12738962678971,nan,nan,0.0,71998.0,71998.0,71998.0,8.0,7.999222276230817,387.25606105645306,387.25606105645306
CTC-SP2-1996,containment_quantile,8,online_randomized_level_greedy,CRS,online,1,1889.251,12.0,7044.0,0.0,19.772010047014877,nan,nan,nan,0.09037316431475724,0.0005740253527864147,0.33695288208562546,0.0,11.065231671175509,2.9677739920499717,1742.0833333333333,0.0,71998.0,71998.0,71998.0,8.0,7.999222276230817,387.25606105645306,387.25606105645306
CTC-SP2-1996,containment_quantile,8,simple_online_greedy,Simple Online Greedy,online,1,2538.0,2538.0,2538.0,0.0,18.240208877284594,18.240208877284594,18.240208877284594,0.0,0.12140636211432672,0.12140636211432672,0.12140636211432672,0.0,8.236800630417651,8.236800630417651,8.236800630417651,0.0,71998.0,71998.0,71998.0,8.0,7.999222276230817,387.25606105645306,387.25606105645306
CTC-SP2-1996,containment_quantile,9,offline_deterministic,Offline Deterministic,offline,1,15225.0,15225.0,15225.0,0.0,9.053191489361701,9.053191489361701,9.053191489361701,0.0,0.7282946663477637,0.7282946663477637,0.7282946663477637,0.0,1.373070607553366,1.373070607553366,1.373070607553366,0.0,71998.0,71998.0,71998.0,9.0,8.99900008332639,435.6630686885097,435.6630686885097
CTC-SP2-1996,containment_quantile,9,offline_greedy,Global OPT,offline,1,20905.0,20905.0,20905.0,0.0,nan,nan,nan,nan,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,71998.0,71998.0,71998.0,9.0,8.99900008332639,435.6630686885097,435.6630686885097
CTC-SP2-1996,containment_quantile,9,offline_randomized,Offline Randomized,offline,1,15108.928,5939.0,20905.0,0.0,9.433962264150942,nan,nan,nan,0.722742310452045,0.28409471418320975,1.0,0.0,1.3836190098993124,1.0,3.5199528540158274,0.0,71998.0,71998.0,71998.0,9.0,8.99900008332639,435.6630686885097,435.6630686885097
CTC-SP2-1996,containment_quantile,9,online_randomized,Online Randomized,online,1,252.108,0.0,2021.0,0.0,171.71220456710822,nan,nan,nan,0.012059698636689787,0.0,0.09667543649844534,0.0,82.92081171561394,nan,nan,0.0,71998.0,71998.0,71998.0,9.0,8.99900008332639,435.6630686885097,435.6630686885097
CTC-SP2-1996,containment_quantile,9,online_randomized_level_greedy,CRS,online,1,1889.251,12.0,7044.0,0.0,19.696321276340793,nan,nan,nan,0.09037316431475724,0.0005740253527864147,0.33695288208562546,0.0,11.065231671175509,2.9677739920499717,1742.0833333333333,0.0,71998.0,71998.0,71998.0,9.0,8.99900008332639,435.6630686885097,435.6630686885097
CTC-SP2-1996,containment_quantile,9,simple_online_greedy,Simple Online Greedy,online,1,2538.0,2538.0,2538.0,0.0,18.513353115727003,18.513353115727003,18.513353115727003,0.0,0.12140636211432672,0.12140636211432672,0.12140636211432672,0.0,8.236800630417651,8.236800630417651,8.236800630417651,0.0,71998.0,71998.0,71998.0,9.0,8.99900008332639,435.6630686885097,435.6630686885097
CTC-SP2-1996,containment_quantile,10,offline_deterministic,Offline Deterministic,offline,1,15436.0,15436.0,15436.0,0.0,10.179487179487179,10.179487179487179,10.179487179487179,0.0,0.7383879454675915,0.7383879454675915,0.7383879454675915,0.0,1.354301632547292,1.354301632547292,1.354301632547292,0.0,71998.0,71998.0,71998.0,10.0,9.998750121515963,484.0700763205664,484.0700763205664
CTC-SP2-1996,containment_quantile,10,offline_greedy,Global OPT,offline,1,20905.0,20905.0,20905.0,0.0,nan,nan,nan,nan,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,71998.0,71998.0,71998.0,10.0,9.998750121515963,484.0700763205664,484.0700763205664
CTC-SP2-1996,containment_quantile,10,offline_randomized,Offline Randomized,offline,1,15228.824999999999,6251.0,20905.0,0.0,10.56966540295876,nan,nan,nan,0.7284776369289643,0.29901937335565654,1.0,0.0,1.3727257355705382,1.0,3.344264917613182,0.0,71998.0,71998.0,71998.0,10.0,9.998750121515963,484.0700763205664,484.0700763205664
CTC-SP2-1996,containment_quantile,10,online_randomized,Online Randomized,online,1,243.046,0.0,1868.0,0.0,185.05299589011466,nan,nan,nan,0.011626213824443912,0.0,0.08935661325041856,0.0,86.01252437810126,nan,nan,0.0,71998.0,71998.0,71998.0,10.0,9.998750121515963,484.0700763205664,484.0700763205664
CTC-SP2-1996,containment_quantile,10,online_randomized_level_greedy,CRS,online,1,1889.251,12.0,7044.0,0.0,21.49630525204587,nan,nan,nan,0.09037316431475724,0.0005740253527864147,0.33695288208562546,0.0,11.065231671175509,2.9677739920499717,1742.0833333333333,0.0,71998.0,71998.0,71998.0,10.0,9.998750121515963,484.0700763205664,484.0700763205664
CTC-SP2-1996,containment_quantile,10,simple_online_greedy,Simple Online Greedy,online,1,2538.0,2538.0,2538.0,0.0,20.10548523206751,20.10548523206751,20.10548523206751,0.0,0.12140636211432672,0.12140636211432672,0.12140636211432672,0.0,8.236800630417651,8.236800630417651,8.236800630417651,0.0,71998.0,71998.0,71998.0,10.0,9.998750121515963,484.0700763205664,484.0700763205664
CTC-SP2-1996,exponential,2,offline_deterministic,Offline Deterministic,offline,1,20143.0,20143.0,20143.0,0.0,1.3474190283400809,1.3474190283400809,1.3474190283400809,0.0,0.9635493900980626,0.9635493900980626,0.9635493900980626,0.0,1.037829518939582,1.037829518939582,1.037829518939582,0.0,71998.0,71998.0,71998.0,2.0,1.9999722218364144,96.81401526411327,96.81401526411327
CTC-SP2-1996,exponential,2,offline_greedy,Global OPT,offline,1,20905.0,20905.0,20905.0,0.0,1.3683669536168572,1.3683669536168572,1.3683669536168572,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,71998.0,71998.0,71998.0,2.0,1.9999722218364144,96.81401526411327,96.81401526411327
CTC-SP2-1996,exponential,2,offline_randomized,Offline Randomized,offline,1,20120.0,19869.0,20369.0,0.0,1.3495516067267228,1.650287449831869,2.0659553831231814,nan,0.9624491748385554,0.9504424778761061,0.9743602009088734,0.0,1.0390159045725647,1.0263144975207423,1.0521415270018621,0.0,71998.0,71998.0,71998.0,2.0,1.9999722218364144,96.81401526411327,96.81401526411327
CTC-SP2-1996,exponential,2,online_randomized,Online Randomized,online,1,1189.297,6.0,4885.0,0.0,22.32021226207492,nan,nan,nan,0.05689055249940206,0.00028701267639320735,0.23367615403013633,0.0,17.577610975223177,4.27942681678608,3484.1666666666665,0.0,71998.0,71998.0,71998.0,2.0,1.9999722218364144,96.81401526411327,96.81401526411327
CTC-SP2-1996,exponential,2,online_randomized_level_greedy,CRS,online,1,1889.2509999999997,12.0,7044.0,0.0,15.125627926595968,4.110382091856426,2173.4285714285716,nan,0.09037316431475723,0.0005740253527864147,0.33695288208562546,0.0,11.065231671175509,2.9677739920499717,1742.0833333333333,0.0,71998.0,71998.0,71998.0,2.0,1.9999722218364144,96.81401526411327,96.81401526411327
CTC-SP2-1996,exponential,2,simple_online_greedy,Simple Online Greedy,online,1,2538.0,2538.0,2538.0,0.0,11.414790996784566,11.414790996784566,11.414790996784566,0.0,0.12140636211432672,0.12140636211432672,0.12140636211432672,0.0,8.236800630417651,8.236800630417651,8.236800630417651,0.0,71998.0,71998.0,71998.0,2.0,1.9999722218364144,96.81401526411327,96.81401526411327
CTC-SP2-1996,exponential,3,offline_deterministic,Offline Deterministic,offline,1,19678.0,19678.0,19678.0,0.0,1.6359447004608294,1.6359447004608294,1.6359447004608294,0.0,0.9413059076775891,0.9413059076775891,0.9413059076775891,0.0,1.0623538977538367,1.0623538977538367,1.0623538977538367,0.0,71998.0,71998.0,71998.0,3.0,2.9999166666666666,145.2210228961699,145.2210228961699
CTC-SP2-1996,exponential,3,offline_greedy,Global OPT,offline,1,20905.0,20905.0,20905.0,0.0,1.6758457907159716,1.6758457907159716,1.6758457907159716,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,71998.0,71998.0,71998.0,3.0,2.9999166666666666,145.2210228961699,145.2210228961699
CTC-SP2-1996,exponential,3,offline_randomized,Offline Randomized,offline,1,19707.09,19270.0,20153.0,0.0,1.6551402595384257,1.9303597727750894,2.4709976798143853,nan,0.9426974408036355,0.921789045682851,0.964027744558718,0.0,1.060785737518832,1.0373145437403861,1.0848469122989102,0.0,71998.0,71998.0,71998.0,3.0,2.9999166666666666,145.2210228961699,145.2210228961699
CTC-SP2-1996,exponential,3,online_randomized,Online Randomized,online,1,883.408,2.0,4170.0,0.0,37.420065119111754,nan,nan,nan,0.04225821573786176,9.567089213106912e-05,0.1994738100932791,0.0,23.664037454947206,5.013189448441247,10452.5,0.0,71998.0,71998.0,71998.0,3.0,2.9999166666666666,145.2210228961699,145.2210228961699
CTC-SP2-1996,exponential,3,online_randomized_level_greedy,CRS,online,1,1889.251,12.0,7044.0,0.0,18.5572938296272,5.071428571428571,3195.0,nan,0.09037316431475724,0.0005740253527864147,0.33695288208562546,0.0,11.065231671175509,2.9677739920499717,1742.0833333333333,0.0,71998.0,71998.0,71998.0,3.0,2.9999166666666666,145.2210228961699,145.2210228961699
CTC-SP2-1996,exponential,3,simple_online_greedy,Simple Online Greedy,online,1,2538.0,2538.0,2538.0,0.0,13.284823284823284,13.284823284823284,13.284823284823284,0.0,0.12140636211432672,0.12140636211432672,0.12140636211432672,0.0,8.236800630417651,8.236800630417651,8.236800630417651,0.0,71998.0,71998.0,71998.0,3.0,2.9999166666666666,145.2210228961699,145.2210228961699
CTC-SP2-1996,exponential,4,offline_deterministic,Offline Deterministic,offline,1,19549.0,19549.0,19549.0,0.0,1.8717828731867103,1.8717828731867103,1.8717828731867103,0.0,0.9351351351351351,0.9351351351351351,0.9351351351351351,0.0,1.069364161849711,1.069364161849711,1.069364161849711,0.0,71998.0,71998.0,71998.0,4.0,3.999833335648116,193.62803052822653,193.62803052822653
CTC-SP2-1996,exponential,4,offline_greedy,Global OPT,offline,1,20905.0,20905.0,20905.0,0.0,1.9540791402051783,1.9540791402051783,1.9540791402051783,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,71998.0,71998.0,71998.0,4.0,3.999833335648116,193.62803052822653,193.62803052822653
CTC-SP2-1996,exponential,4,offline_randomized,Offline Randomized,offline,1,19456.88,18899.0,20031.0,0.0,1.8985428209213724,2.1734992679355782,2.904865649963689,nan,0.9307285338435781,0.9040420951925376,0.9581918201387228,0.0,1.074427143509134,1.0436323698267684,1.1061431821789514,0.0,71998.0,71998.0,71998.0,4.0,3.999833335648116,193.62803052822653,193.62803052822653
CTC-SP2-1996,exponential,4,online_randomized,Online Randomized,online,1,695.925,1.0,3802.0,0.0,48.30742847481372,nan,nan,nan,0.03328988280315714,4.783544606553456e-05,0.1818703659411624,0.0,30.03915651830298,5.4984218832193585,20905.0,0.0,71998.0,71998.0,71998.0,4.0,3.999833335648116,193.62803052822653,193.62803052822653
CTC-SP2-1996,exponential,4,online_randomized_level_greedy,CRS,online,1,1889.251,12.0,7044.0,0.0,21.378256175643752,5.797101449275362,4000.0,nan,0.09037316431475724,0.0005740253527864147,0.33695288208562546,0.0,11.065231671175509,2.9677739920499717,1742.0833333333333,0.0,71998.0,71998.0,71998.0,4.0,3.999833335648116,193.62803052822653,193.62803052822653
CTC-SP2-1996,exponential,4,simple_online_greedy,Simple Online Greedy,online,1,2538.0,2538.0,2538.0,0.0,15.225641025641025,15.225641025641025,15.225641025641025,0.0,0.12140636211432672,0.12140636211432672,0.12140636211432672,0.0,8.236800630417651,8.236800630417651,8.236800630417651,0.0,71998.0,71998.0,71998.0,4.0,3.999833335648116,193.62803052822653,193.62803052822653
CTC-SP2-1996,exponential,5,offline_deterministic,Offline Deterministic,offline,1,19293.0,19293.0,19293.0,0.0,2.1402489626556016,2.1402489626556016,2.1402489626556016,0.0,0.9228892609423582,0.9228892609423582,0.9228892609423582,0.0,1.0835536204841134,1.0835536204841134,1.0835536204841134,0.0,71998.0,71998.0,71998.0,5.0,4.999722229938057,242.0350381602832,242.0350381602832
CTC-SP2-1996,exponential,5,offline_greedy,Global OPT,offline,1,20905.0,20905.0,20905.0,0.0,2.2387152777777777,2.2387152777777777,2.2387152777777777,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,71998.0,71998.0,71998.0,5.0,4.999722229938057,242.0350381602832,242.0350381602832
CTC-SP2-1996,exponential,5,offline_randomized,Offline Randomized,offline,1,19267.956,18702.0,19958.0,0.0,2.1320657228479902,2.436729396495782,3.2895408163265305,nan,0.921691270031093,0.8946185123176273,0.9546998325759388,0.0,1.0849619959688512,1.047449644252931,1.1177948882472464,0.0,71998.0,71998.0,71998.0,5.0,4.999722229938057,242.0350381602832,242.0350381602832
CTC-SP2-1996,exponential,5,online_randomized,Online Randomized,online,1,578.8,1.0,3627.0,0.0,61.031308422273234,nan,nan,nan,0.0276871561827314,4.783544606553456e-05,0.17349916287969386,0.0,36.11782999308915,5.763716570168183,20905.0,0.0,71998.0,71998.0,71998.0,5.0,4.999722229938057,242.0350381602832,242.0350381602832
CTC-SP2-1996,exponential,5,online_randomized_level_greedy,CRS,online,1,1889.251,12.0,7044.0,0.0,24.24578589626677,6.716145833333333,5637.0,nan,0.09037316431475724,0.0005740253527864147,0.33695288208562546,0.0,11.065231671175509,2.9677739920499717,1742.0833333333333,0.0,71998.0,71998.0,71998.0,5.0,4.999722229938057,242.0350381602832,242.0350381602832
